organic,500000,0,0.7993635393536574
line,500000,0,0.7435961219818953
hex,500000,0,0.7455487246260873
grid,500000,0,0.7311320823212094
organic,500000,1,0.8014054402393663
line,500000,1,0.7419179485942675
hex,500000,1,0.7448542286737136
grid,500000,1,0.7275230669581737
organic,500000,2,0.8040617411302137
line,500000,2,0.7539903433178841
hex,500000,2,0.7427453755527532
grid,500000,2,0.7315322457506704
organic,500000,3,0.8050039287004745
line,500000,3,0.7509384473448177
hex,500000,3,0.7410944870669642
grid,500000,3,0.7288554850108726
organic,500000,4,0.8010001860311796
line,500000,4,0.7432577639288606
hex,500000,4,0.7421792542340682
grid,500000,4,0.7251410972479407
organic,500000,5,0.7988136545404853
line,500000,5,0.7445516148907321
hex,500000,5,0.7425195396043185
grid,500000,5,0.7274251645400098
organic,500000,6,0.7944288993626434
line,500000,6,0.7494062272878036
hex,500000,6,0.7404273632475545
grid,500000,6,0.733536338745021
organic,500000,7,0.8030388847334606
line,500000,7,0.7459428962958004
hex,500000,7,0.741671863180541
grid,500000,7,0.7303693445425011
organic,500000,8,0.8023203096023748
line,500000,8,0.7576716388049852
hex,500000,8,0.7496776788082604
grid,500000,8,0.7333368784872445
organic,500000,9,0.7965978611442261
line,500000,9,0.7464709565247345
hex,500000,9,0.7394316058195196
grid,500000,9,0.7271580344932134
organic,500000,10,0.8003564145324322
line,500000,10,0.7458880687200394
hex,500000,10,0.7476011954748776
grid,500000,10,0.7367645923715584
organic,500000,11,0.8005840134047978
line,500000,11,0.7611745630257019
hex,500000,11,0.7379864253127342
grid,500000,11,0.7313774935104275
organic,500000,12,0.795552583905716
line,500000,12,0.7423823611524314
hex,500000,12,0.74427596295227
grid,500000,12,0.7274399620196849
organic,500000,13,0.8042616099866358
line,500000,13,0.743327859248522
hex,500000,13,0.7449108046605554
grid,500000,13,0.7231660865509759
organic,500000,14,0.7967351306208279
line,500000,14,0.7449802481570413
hex,500000,14,0.7458271929882538
grid,500000,14,0.735434191159604
organic,500000,15,0.8023891500649067
line,500000,15,0.7479929635149208
hex,500000,15,0.7490530740163679
grid,500000,15,0.7298698075054763
organic,500000,16,0.794889159136233
line,500000,16,0.7486520830269123
hex,500000,16,0.7401711317663574
grid,500000,16,0.7349184463977256
organic,500000,17,0.8043095176361342
line,500000,17,0.7487888907676103
hex,500000,17,0.7369901354816724
grid,500000,17,0.733947496182765
organic,500000,18,0.7936458561290332
line,500000,18,0.7457447654420786
hex,500000,18,0.7465279941474638
grid,500000,18,0.7324159793016591
organic,500000,19,0.793591309195369
line,500000,19,0.7592836654445203
hex,500000,19,0.7430575771101691
grid,500000,19,0.7267408888484821
organic,500000,20,0.7997303414621776
line,500000,20,0.7432321439184417
hex,500000,20,0.7375521686960085
grid,500000,20,0.7361913483995316
organic,500000,21,0.8009476953516064
line,500000,21,0.7443390311966639
hex,500000,21,0.7450407825016694
grid,500000,21,0.729844644730764
organic,500000,22,0.7898562006933693
line,500000,22,0.7442291457084256
hex,500000,22,0.7379709837086446
grid,500000,22,0.7325505858371884
organic,500000,23,0.7943131866864974
line,500000,23,0.7441159521828516
hex,500000,23,0.7426402702244753
grid,500000,23,0.7270975145966064
organic,500000,24,0.7999797127321069
line,500000,24,0.7403800211199355
hex,500000,24,0.7447777644176378
grid,500000,24,0.7254060355281877
organic,500000,25,0.7982871096078256
line,500000,25,0.7450903041962439
hex,500000,25,0.739647394280456
grid,500000,25,0.7254401568731146
organic,500000,26,0.7972216940714266
line,500000,26,0.742029025090648
hex,500000,26,0.7425794600768075
grid,500000,26,0.7323127694746547
organic,500000,27,0.8011774348046731
line,500000,27,0.7409522627024635
hex,500000,27,0.742190032567781
grid,500000,27,0.7296027439642443
organic,500000,28,0.797208461148381
line,500000,28,0.7453424581447605
hex,500000,28,0.739797624707775
grid,500000,28,0.7278977859984289
organic,500000,29,0.8007786819284495
line,500000,29,0.7493781999560379
hex,500000,29,0.7411371107390063
grid,500000,29,0.7256289425913949
organic,500000,30,0.79457917610804
line,500000,30,0.7462155029935102
hex,500000,30,0.743837028064109
grid,500000,30,0.7226914681774799
organic,500000,31,0.8017256012514496
line,500000,31,0.7463074396481167
hex,500000,31,0.7405336262187617
