organic,500000,0,0.5308196134483831
line,500000,0,1.308592174263816
hex,500000,0,0.9795165579797656
grid,500000,0,1.5629968682245239
organic,500000,1,0.5752228641066279
line,500000,1,1.2955271565495217
hex,500000,1,0.992389902315515
grid,500000,1,1.6031628366691377
organic,500000,2,0.6352081051731122
line,500000,2,1.1168875882251679
hex,500000,2,1.0823174977739074
grid,500000,2,1.5925380461462935
organic,500000,3,0.4968099155252357
line,500000,3,1.183941605839416
hex,500000,3,1.028235242380062
grid,500000,3,1.6119254658385094
organic,500000,4,0.6717806486475699
line,500000,4,1.2068452380952381
hex,500000,4,0.9167863368455794
grid,500000,4,1.5694242864054184
organic,500000,5,0.45307524067879074
line,500000,5,1.2771653543307087
hex,500000,5,0.9449050939622027
grid,500000,5,1.6023709557915535
organic,500000,6,0.4777666464268763
line,500000,6,1.1685878962536023
hex,500000,6,0.9291689686128788
grid,500000,6,1.594103194103194
organic,500000,7,0.6355588179053367
line,500000,7,1.2558049535603715
hex,500000,7,1.12524394863957
grid,500000,7,1.5671497584541063
organic,500000,8,0.5398475297272266
line,500000,8,1.109439124487004
hex,500000,8,1.0248076956035976
grid,500000,8,1.5870841487279843
organic,500000,9,0.6353858557566497
line,500000,9,1.1926470588235294
hex,500000,9,0.9519013723088975
grid,500000,9,1.605940594059406
organic,500000,10,0.6742458525092988
line,500000,10,1.351666666666667
hex,500000,10,0.9376272268169521
grid,500000,10,1.5694242864054184
organic,500000,11,0.5442734969590959
line,500000,11,1.0215714060777843
hex,500000,11,1.0563822377146952
grid,500000,11,1.6031628366691377
organic,500000,12,0.5244032795687223
line,500000,12,1.2955271565495214
hex,500000,12,0.951260816386197
grid,500000,12,1.5709443099273608
organic,500000,13,0.5597939260521961
line,500000,13,1.263239875389408
hex,500000,13,0.8585224801143163
grid,500000,13,1.5469718645684312
organic,500000,14,0.49953117746119713
line,500000,14,1.279179810725552
hex,500000,14,0.9624909726189151
grid,500000,14,1.5808966861598441
organic,500000,15,0.4531854153977232
line,500000,15,1.2476923076923077
hex,500000,15,0.9916390892879058
grid,500000,15,1.5614921780986764
organic,500000,16,0.4733984888677678
line,500000,16,1.2812006319115323
hex,500000,16,0.989967627687534
grid,500000,16,1.5701839303000968
organic,500000,17,0.5791916509541366
line,500000,17,1.2325227963525835
hex,500000,17,1.0188842756265692
grid,500000,17,1.5937116187668878
organic,500000,18,0.5397328608538535
line,500000,18,1.2955271565495208
hex,500000,18,1.13364491207317
grid,500000,18,1.5847581827063997
organic,500000,19,0.5616683105960227
line,500000,19,1.1477091809658588
hex,500000,19,0.9819529380612675
grid,500000,19,1.5555022776312635
organic,500000,20,0.5544352901099852
line,500000,20,1.2325227963525835
hex,500000,20,0.9939398990350723
grid,500000,20,1.598817151306062
organic,500000,21,0.5694868103192883
line,500000,21,1.2844145569620253
hex,500000,21,0.9688678862713964
grid,500000,21,1.5925380461462935
organic,500000,22,0.5280431779737943
line,500000,22,1.3122977346278317
hex,500000,22,1.0385047602584663
grid,500000,22,1.6035590706870984
organic,500000,23,0.5462045240388709
line,500000,23,1.3516666666666666
hex,500000,23,0.924059074006698
grid,500000,23,1.5808966861598441
organic,500000,24,0.4556954644522894
line,500000,24,1.3165584415584415
hex,500000,24,0.9627273133508198
grid,500000,24,1.5909759686120648
organic,500000,25,0.5182249234655011
line,500000,25,1.2771653543307087
hex,500000,25,1.042634204319783
grid,500000,25,1.5551294343240651
organic,500000,26,0.5819197188266434
line,500000,26,1.2955271565495208
hex,500000,26,1.053574161179258
grid,500000,26,1.6051459673428996
organic,500000,27,0.5830786241466606
line,500000,27,1.3122977346278317
hex,500000,27,0.9830411473364549
grid,500000,27,1.6119254658385094
organic,500000,28,0.6689897187157596
line,500000,28,1.3144246353322528
hex,500000,28,1.0027513797557257
grid,500000,28,1.6075322101090188
organic,500000,29,0.6014084692696533
line,500000,29,1.2832278481012667
hex,500000,29,0.9511604792236774
grid,500000,29,1.6071340104037652
organic,500000,30,0.49070134668644905
line,500000,30,1.2888888888888916
hex,500000,30,1.0886539709866638
grid,500000,30,1.582825079287631
organic,500000,31,0.4368827618584613
line,500000,31,1.3185876623376624
hex,500000,31,0.9857954617509206
grid,500000,31,1.602766798418972
organic,500000,32,0.5390113819183769
line,500000,32,1.189149560117302
hex,500000,32,1.1165265461563854
grid,500000,32,1.5713247759748123
organic,500000,33,0.6247933501600407
line,500000,33,1.2955271565495208
hex,500000,33,1.0877785191110234
grid,500000,33,1.587860988742046
organic,500000,34,0.5016778538914648
line,500000,34,1.2325227963525835
hex,500000,34,1.0853067674804724
grid,500000,34,1.5898064199950992
organic,500000,35,0.4548272591176033
line,500000,35,1.110768703989043
hex,500000,35,1.0185540236832977
grid,500000,35,1.574375151662218
organic,500000,36,0.5703419514146629
line,500000,36,1.2213855421686748
hex,500000,36,0.8951217491124394
grid,500000,36,1.583984375
organic,500000,37,0.5832572924440901
line,500000,37,1.3295081967213114
hex,500000,37,1.0106670032329759
grid,500000,37,1.6071340104037648
organic,500000,38,0.5303924834876796
line,500000,38,1.0515397082658022
hex,500000,38,0.9932183006434346
grid,500000,38,1.5633734939759036
organic,500000,39,0.5262649975553307
line,500000,39,1.0630837293134523
hex,500000,39,0.9047060901343663
grid,500000,39,1.5755220981058766
organic,500000,40,0.5608705998146538
line,500000,40,1.0676320552904395
hex,500000,40,1.0497760470111444
grid,500000,40,1.566014965001207
organic,500000,41,0.5159680993029971
line,500000,41,1.251543209876543
hex,500000,41,0.9693598601423639
grid,500000,41,1.5502986857825567
organic,500000,42,0.5124445281004358
line,500000,42,1.3471760797342194
hex,500000,42,1.0094714800231677
grid,500000,42,1.5797419040662284
organic,500000,43,0.4935245791579185
line,500000,43,1.2032640949554896
hex,500000,43,0.999768424658429
grid,500000,43,1.574375151662218
organic,500000,44,0.5846690782127051
line,500000,44,1.2832278481012658
hex,500000,44,1.074986588893488
grid,500000,44,1.587860988742046
organic,500000,45,0.5543506683848503
line,500000,45,1.1344640671446058
hex,500000,45,1.0125775805717738
grid,500000,45,1.5705640280803679
organic,500000,46,0.5525540396233793
line,500000,46,1.3216612377850163
hex,500000,46,1.0626605246925522
grid,500000,46,1.5832113225963884
organic,500000,47,0.4931348010798189
line,500000,47,1.0174063039046575
hex,500000,47,1.0880535945309606
grid,500000,47,1.594103194103194
organic,500000,48,0.5545362683154157
line,500000,48,1.2213855421686748
hex,500000,48,0.9594154886210498
grid,500000,48,1.6159402241594023
organic,500000,49,0.5780697748016548
line,500000,49,1.0269072491294713
hex,500000,49,1.0468797351464045
grid,500000,49,1.5648818137964302
